Spot price,Strike Price,Risk Free Rate,Volatility,Maturity,Dividend,Option Price,Noise,Option Price with Noise
59.07,82.698,0.021,0.292,1.99,0,3.877424854,0.188229722,4.065654576
51.58,72.212,0.03,0.295,1.15,0,1.709327836,0.327556076,2.036883912
46,32.2,0.025,0.307,1.44,0,15.94919457,-0.07089488,15.87829969
58.74,58.74,0.041,0.199,1.11,0,6.213815909,-0.14550365,6.068312259
43.54,26.124,0.044,0.3,1.25,0,19.01958693,0.145419559,19.16500649
59.12,53.208,0.006,0.387,1.52,0,14.03799526,-0.154979434,13.88301582
52.95,68.835,0.012,0.351,0.32,0,0.540522479,-0.276889897,0.263632582
56.89,51.201,0.047,0.256,1.01,0,10.36192166,0.116904422,10.47882608
53.22,69.186,0.005,0.219,1.72,0,1.784817277,-0.059201514,1.725615763
51.53,51.53,0.048,0.198,0.78,0,4.55138417,-0.091699527,4.459684642
55.86,55.86,0.049,0.313,1.44,0,10.08032479,0.226529821,10.30685461
53.43,64.116,0.047,0.107,0.77,0,0.138807552,0.031688539,0.170496091
44.65,58.045,0.025,0.308,0.55,0,0.807357542,-0.034466048,0.772891494
44.34,53.208,0.015,0.397,0.92,0,3.934297531,0.213004691,4.147302223
46.8,42.12,0.012,0.377,1.42,0,10.81824609,-0.054179201,10.76406689
57.29,80.206,0.02,0.329,1.48,0,3.366905584,0.287636088,3.654541672
59.9,77.87,0.041,0.305,0.48,0,0.886924093,-0.304895108,0.582028985
53.92,59.312,0.046,0.288,1.45,0,6.773343381,-0.093758881,6.679584499
51.01,30.606,0.002,0.362,1.8,0,21.91110962,0.185939708,22.09704933
47.13,47.13,0.038,0.338,0.45,0,4.62944529,-0.182662744,4.446782546
59.03,35.418,0.04,0.303,1.82,0,26.71111788,0.283057316,26.99417519
40.24,24.144,0.031,0.125,0.6,0,16.54092776,-0.011313467,16.52961429
51.33,41.064,0.047,0.267,1.58,0,14.7211757,0.009775856,14.73095156
54.14,37.898,0.027,0.322,0.78,0,17.57427588,-0.285936971,17.28833891
57.57,57.57,0.011,0.249,0.88,0,5.608613714,0.192236971,5.800850685
42.59,29.813,0.01,0.121,1.73,0,13.30605595,-0.296931309,13.00912464
40.44,48.528,0.034,0.157,0.28,0,0.025014475,0.226849905,0.251864379
53.15,58.465,0.048,0.333,1.46,0,7.92034858,0.144974315,8.065322895
40.42,44.462,0,0.333,1.49,0,4.998510793,-0.082859864,4.915650929
48.73,53.603,0.027,0.206,1.62,0,4.027641729,-0.046138201,3.981503528
45.67,59.371,0.01,0.108,1.82,0,0.145518513,0.18395717,0.329475683
50.21,65.273,0.021,0.246,0.95,0,1.10364412,-0.023330311,1.080313809
50.87,30.522,0.033,0.25,0.72,0,21.0801364,0.129313099,21.2094495
55.34,77.476,0.014,0.282,1.57,0,2.318300191,0.127616211,2.445916402
43.7,52.44,0.03,0.321,0.89,0,2.752320509,-0.114993545,2.637326964
43.02,38.718,0.028,0.241,1.56,0,8.338551169,0.062137463,8.400688632
52.48,73.472,0.048,0.221,0.35,0,0.019074205,-0.056348438,0
50.92,56.012,0.019,0.143,1.89,0,2.736536918,-0.139331046,2.597205872
50.24,45.216,0.043,0.175,1.87,0,9.88475329,-0.116816547,9.767936743
45.91,50.501,0.019,0.105,1.25,0,0.926736319,-0.09811775,0.828618569
48.75,24.375,0.025,0.288,1.4,0,25.28000061,-0.115299399,25.16470122
48.32,24.16,0.045,0.353,1.15,0,25.49347577,-0.145522625,25.34795314
40.88,32.704,0.032,0.366,1.03,0,11.16071516,0.047152291,11.20786745
40.08,28.056,0.021,0.13,1.07,0,12.6505604,-0.108801058,12.54175935
41.18,37.062,0.035,0.351,1.28,0,9.319767894,-0.178067339,9.141700555
55.42,38.794,0.012,0.371,0.4,0,17.10013449,-0.244221859,16.85591263
42.48,59.472,0.004,0.366,1.59,0,3.17078382,0.123171052,3.293954872
59.74,83.636,0.011,0.353,0.51,0,0.783470358,-0.043268342,0.740202016
46.7,46.7,0.024,0.147,0.31,0,1.698114152,-0.016614932,1.68149922
44.47,44.47,0.036,0.18,0.91,0,3.7643107,0.049492717,3.813803417
43.33,47.663,0.033,0.152,0.37,0,0.420074313,-0.246814444,0.173259869
44.51,62.314,0.018,0.216,1.22,0,0.541496681,-0.25876766,0.282729021
55.28,66.336,0.037,0.245,1.88,0,4.945991236,0.033300846,4.979292082
58.96,58.96,0.025,0.256,0.69,0,5.470150922,0.153804809,5.623955731
46.52,51.172,0.032,0.257,0.31,0,1.176346444,-0.022284201,1.154062244
47.22,47.22,0.036,0.119,1.3,0,3.721852846,-0.066396745,3.655456101
42.31,46.541,0,0.182,1.61,0,2.309394309,-0.072418803,2.236975506
57.91,40.537,0.039,0.113,0.29,0,17.82889055,0.101568389,17.93045894
54.43,43.544,0.032,0.27,0.94,0,13.28297079,0.217657541,13.50062833
45.45,59.085,0.022,0.294,1.18,0,2.163286152,-0.167280733,1.996005419
46.91,51.601,0.04,0.292,0.27,0,1.340215564,0.225742079,1.565957643
53.73,53.73,0.03,0.392,1.97,0,12.91759046,0.038365329,12.95595579
55.12,44.096,0.042,0.153,0.57,0,12.09973732,0.018320991,12.11805831
59.02,70.824,0.023,0.125,1.75,0,1.131082002,-0.055670339,1.075411662
41.56,24.936,0.009,0.366,1.72,0,18.04682743,0.094420907,18.14124834
51.77,72.478,0.042,0.115,1.16,0,0.025283295,-0.160435862,0
45.39,31.773,0.03,0.241,1.47,0,15.40815591,-0.05670451,15.35145141
55.41,66.492,0.034,0.145,0.33,0,0.036854894,-0.078533427,0
54.17,54.17,0.028,0.258,1.53,0,7.919225254,-0.440581919,7.478643335
49.4,69.16,0.046,0.251,1.07,0,0.997804296,0.304438428,1.302242724
52.43,68.159,0.018,0.224,1.47,0,1.694264834,-0.057270242,1.636994593
55.78,44.624,0.035,0.353,1.13,0,15.48275597,-0.004821863,15.47793411
58.2,58.2,0.038,0.233,1.2,0,7.167087569,0.051351635,7.218439204
50.86,40.688,0.014,0.183,1.76,0,12.03193891,-0.088980244,11.94295867
59.49,65.439,0.012,0.103,1.35,0,1.128739476,-0.164542709,0.964196767
51.48,61.776,0.034,0.139,1.98,0,1.829636136,-0.116811631,1.712824504
50.85,61.02,0.014,0.175,1.92,0,2.093178881,-0.059221122,2.03395776
56.69,62.359,0.047,0.376,0.39,0,3.534111039,0.143476264,3.677587303
50.77,55.847,0.035,0.287,0.9,0,4.160420577,-0.093611123,4.066809453
52.72,73.808,0.03,0.2,1.52,0,0.874836166,0.16435279,1.039188956
46.7,32.69,0.009,0.24,0.58,0,14.24379219,0.280246721,14.52403891
54.75,43.8,0.01,0.218,0.63,0,11.5879002,-0.322019642,11.26588056
50.98,50.98,0.048,0.226,1.29,0,6.725751627,0.04021581,6.765967436
56.65,73.645,0,0.245,1.89,0,2.691207074,-0.036829931,2.654377143
48.85,58.62,0.031,0.126,1.22,0,0.564858399,0.05129379,0.616152189
53.47,53.47,0.003,0.366,1.34,0,9.060132756,0.110597634,9.17073039
47.93,23.965,0.007,0.369,0.38,0,24.03103439,0.21289323,24.24392762
56.96,56.96,0.045,0.326,0.98,0,8.438969662,-0.206658827,8.232310835
42.59,21.295,0.041,0.345,0.52,0,21.74859728,0.052520872,21.80111815
42.58,29.806,0.002,0.364,0.55,0,13.21869694,-0.020418637,13.1982783
43.87,48.257,0.012,0.399,1.38,0,6.781551514,0.106291866,6.887843381
46.52,37.216,0.04,0.293,1.29,0,12.71310613,-0.179425036,12.53368109
51,51,0.028,0.13,0.78,0,2.901981624,-0.0028398,2.899141824
59.01,76.713,0.044,0.233,1.86,0,3.620447894,0.11061391,3.731061804
49.74,69.636,0.023,0.181,1.57,0,0.563990165,-0.192838641,0.371151523
51.07,56.177,0.023,0.218,1.67,0,4.512061174,-0.04267681,4.469384365
49.26,34.482,0.011,0.133,0.47,0,14.95584266,-0.234906309,14.72093635
44.62,53.544,0.008,0.25,1.66,0,2.955601354,0.238154338,3.193755692
55.1,27.55,0.019,0.282,1.83,0,28.64732905,-0.248092181,28.39923687
47.94,47.94,0.02,0.105,1.42,0,3.089521903,0.155577401,3.245099305
53.64,48.276,0.018,0.278,0.68,0,8.190946412,-0.009441879,8.181504533
51.72,41.376,0.045,0.336,0.85,0,13.44886771,-0.100411474,13.34845624
51.6,25.8,0.003,0.133,0.81,0,25.86261789,-0.111798697,25.75081919
46.74,65.436,0.04,0.231,1.64,0,1.534568186,0.022943183,1.557511369
51.54,51.54,0.045,0.142,1.9,0,6.325770337,0.298538382,6.624308719
53.28,58.608,0.006,0.394,0.72,0,5.142447524,0.195981623,5.338429147
40.67,28.469,0.001,0.237,1.31,0,12.63835896,0.151785827,12.79014478
51.21,66.573,0.024,0.293,0.39,0,0.403830272,-0.084143403,0.319686869
59.15,65.065,0.001,0.299,1.96,0,7.642980321,-0.07239158,7.570588741
48.19,28.914,0.003,0.358,0.99,0,19.79986472,-0.031280062,19.76858466
52.64,26.32,0.017,0.137,0.97,0,26.75045798,-0.019648393,26.73080959
47.18,37.744,0.009,0.355,0.34,0,10.15628127,0.098454196,10.25473547
59.57,53.613,0.04,0.337,1.64,0,14.77108448,0.008201177,14.77928566
59.57,35.742,0.048,0.261,1.62,0,26.7255272,0.108887151,26.83441435
46.62,32.634,0.026,0.282,0.61,0,14.65792335,0.138633249,14.7965566
49.88,64.844,0.018,0.36,1.52,0,4.642660656,-0.090639353,4.552021304
41.86,41.86,0.02,0.165,1.11,0,3.350389063,-0.378293892,2.972095171
45.45,54.54,0.042,0.293,0.94,0,2.71672584,-0.019886448,2.696839392
44.63,49.093,0.039,0.187,0.35,0,0.687955944,-0.036283333,0.651672611
49.07,29.442,0.029,0.362,1.43,0,21.58391664,0.109559362,21.693476
45.66,31.962,0.028,0.233,1.35,0,15.20919212,-0.111841684,15.09735043
59,70.8,0.046,0.387,0.62,0,3.789623147,-0.16945541,3.620167737
44.99,22.495,0.024,0.249,1.07,0,23.07162164,0.18814276,23.2597644
49.1,39.28,0.037,0.234,0.98,0,11.87497409,0.084737385,11.95971147
49.14,68.796,0.037,0.145,1.05,0,0.071189684,0.021889399,0.093079083
54.4,27.2,0.025,0.116,0.53,0,27.55802286,0.070138559,27.62816142
52.95,26.475,0.001,0.361,0.62,0,26.51678349,0.114151295,26.63093479
42.18,42.18,0.048,0.201,0.88,0,4.052245229,0.025044223,4.077289452
54.81,27.405,0.001,0.28,0.99,0,27.45414106,-0.202238717,27.25190234
44.98,22.49,0.009,0.364,0.29,0,22.5489199,0.101372155,22.65029205
40.14,24.084,0.046,0.106,1.1,0,17.2443322,-0.238467735,17.00586447
40,52,0.018,0.276,0.88,0,1.062682891,0.187712283,1.250395174
43.08,38.772,0.019,0.34,0.58,0,6.974198543,-0.147042859,6.827155684
43.47,47.817,0.045,0.388,0.98,0,5.711783004,0.104351344,5.816134348
42.73,38.457,0.005,0.351,1.99,0,10.43577136,0.022182624,10.45795398
40.23,48.276,0.045,0.364,0.85,0,3.177359772,0.020240962,3.197600733
58.51,58.51,0.028,0.374,1.23,0,10.47278252,0.226555186,10.69933771
50.15,45.135,0.043,0.333,1.64,0,12.46999035,0.04292176,12.51291211
58.09,63.899,0.037,0.145,0.27,0,0.293717786,0.096524314,0.3902421
45.38,45.38,0.044,0.353,0.36,0,4.164351539,-0.00565883,4.158692709
56.54,67.848,0.033,0.12,0.76,0,0.186031135,0.181483614,0.367514749
53.59,58.949,0.016,0.305,1.81,0,7.288026835,0.032499644,7.32052648
56.26,61.886,0.044,0.224,0.84,0,3.237085353,-0.045891206,3.191194147
53.98,32.388,0.048,0.225,0.28,0,22.02438807,-0.114194583,21.91019349
52.19,46.971,0.038,0.16,0.73,0,7.087843778,-0.049405777,7.038438001
55.5,77.7,0.034,0.34,0.54,0,0.779121302,0.021783591,0.800904892
40.87,20.435,0.026,0.386,1.74,0,21.79991718,-0.15692923,21.64298795
49.79,39.832,0.046,0.267,1.95,0,15.13740034,0.018554745,15.15595509
47.35,66.29,0.032,0.141,1.56,0,0.209143235,0.040558687,0.249701922
49.12,34.384,0.01,0.393,0.32,0,15.04773215,-0.076514348,14.97121781
55.58,27.79,0.029,0.14,0.44,0,28.14234764,-0.018019612,28.12432803
57.02,79.828,0.027,0.237,1.11,0,0.875092209,-0.228925765,0.646166443
53.43,32.058,0.04,0.274,1.25,0,23.09735074,0.065718452,23.16306919
51.3,51.3,0.002,0.385,1.59,0,9.904747866,-0.060330098,9.844417768
43.98,57.174,0.017,0.298,0.87,0,1.405043129,0.031644231,1.436687359
46.99,32.893,0.037,0.16,1.85,0,16.3522767,-0.027510146,16.32476655
57.22,28.61,0.021,0.198,0.75,0,29.05710435,-0.160726241,28.8963781
40.9,36.81,0.014,0.374,1.62,0,9.94455262,0.047913501,9.992466121
42.5,21.25,0.003,0.223,1.32,0,21.34153817,0.131462454,21.47300062
54.17,75.838,0.008,0.384,1.2,0,3.314818787,0.06038153,3.375200317
56.95,28.475,0.03,0.179,1.2,0,29.48205293,-0.06446609,29.41758684
52.74,26.37,0.021,0.185,0.31,0,26.54111113,0.132668154,26.67377928
52.27,41.816,0.035,0.25,1.11,0,13.05825094,0.07961594,13.13786688
48.92,63.596,0.028,0.229,1.99,0,2.749848609,0.037040327,2.786888936
57.47,80.458,0.045,0.265,0.31,0,0.050566563,0.040005888,0.090572451
58.61,29.305,0.002,0.348,1.23,0,29.60053167,-0.142094114,29.45843756
52.99,31.794,0.028,0.322,0.99,0,22.3112846,-0.106614847,22.20466975
59.43,77.259,0.018,0.307,1.23,0,3.203194452,-0.03757542,3.165619032
52.5,63,0.002,0.258,0.3,0,0.380423224,-0.109194101,0.271229123
42.09,54.717,0.046,0.231,0.33,0,0.076791495,-0.043459532,0.033331964
50.54,55.594,0.013,0.243,1.73,0,4.92103681,0.10327537,5.02431218
40.85,36.765,0.038,0.206,0.36,0,5.009005172,0.02764826,5.036653432
44.22,53.064,0.045,0.206,0.65,0,0.763506769,0.022520236,0.786027005
42.93,21.465,0.01,0.274,0.62,0,21.59870212,-0.044364606,21.55433751
56.41,62.051,0.029,0.177,1.83,0,4.359489177,-0.075950675,4.283538502
49.89,39.912,0.047,0.115,0.33,0,10.59236788,-0.137416195,10.45495168
48.91,24.455,0.038,0.196,0.81,0,25.19628527,0.05361633,25.2499016
41.32,53.716,0.043,0.192,0.74,0,0.282717348,0.154409595,0.437126943
48.56,53.416,0.001,0.274,1.64,0,4.959310989,0.48655601,5.445866999
47.8,47.8,0.028,0.378,1.13,0,8.259971865,0.068719968,8.328691833
43.9,26.34,0.004,0.272,1.76,0,18.15477582,0.028602897,18.18337872
57.13,34.278,0,0.264,1.37,0,23.12960371,0.020301123,23.14990483
54.99,65.988,0.012,0.219,1.32,0,2.281438275,0.069099377,2.350537651
58.12,40.684,0.018,0.317,1.6,0,20.2921276,0.106389808,20.39851741
58.78,35.268,0.017,0.293,1.71,0,25.13240266,-0.247343803,24.88505886
51.45,66.885,0.014,0.263,1.79,0,3.014679309,0.187007591,3.2016869
48.62,63.206,0.008,0.233,0.33,0,0.073568352,-0.134029267,0
42.11,21.055,0.005,0.193,0.44,0,21.1012701,-0.043914415,21.05735569
58.85,41.195,0.005,0.142,1.37,0,17.97744032,-0.000268777,17.97717154
52.27,67.951,0.001,0.19,1.3,0,0.713486312,-0.098785346,0.614700967
43.12,34.496,0.007,0.259,1.96,0,11.22106144,-0.101182116,11.11987933
50.99,61.188,0.003,0.175,1.72,0,1.60842747,-0.107681839,1.500745631
51.01,35.707,0.016,0.264,1.08,0,16.37320561,-0.033012874,16.34019273
55.28,77.392,0.022,0.287,1.63,0,2.702305035,0.18414864,2.886453675
55.94,78.316,0.044,0.287,0.53,0,0.400140716,-0.170956471,0.229184244
45.18,36.144,0.032,0.385,1.67,0,14.40457183,0.287413932,14.69198577
54.3,76.02,0.017,0.13,1.29,0,0.055677047,-0.194229595,0
55.76,50.184,0.012,0.225,1.76,0,10.08029583,-0.052177586,10.02811825
52.41,57.651,0.007,0.168,1.73,0,2.872687302,-0.306156362,2.56653094
41.14,37.026,0.022,0.139,1.85,0,6.500274254,0.042664226,6.54293848
40.61,44.671,0.01,0.253,0.54,0,1.598871167,0.163204765,1.762075932
49.39,49.39,0.036,0.221,0.72,0,4.308837553,-0.317690078,3.991147476
44.61,22.305,0,0.196,0.86,0,22.30509183,-0.316167001,21.98892483
53.84,26.92,0,0.24,0.54,0,26.92006499,0.069055395,26.98912038
52.61,57.871,0.007,0.174,1.34,0,2.443002699,-0.040875685,2.402127014
46.15,23.075,0.01,0.126,0.59,0,23.21074167,-0.029114215,23.18162745
44.05,26.43,0.017,0.277,0.38,0,17.79218077,0.169377538,17.96155831
59.97,59.97,0.034,0.223,0.43,0,3.922519472,-0.112098186,3.810421286
55.66,44.528,0.045,0.138,1.51,0,14.20008776,0.009348425,14.20943618
50.87,30.522,0.04,0.294,0.97,0,21.63286171,-0.059119856,21.57374186
58.62,46.896,0.039,0.227,1.45,0,15.40609695,-0.117616809,15.28848014
56.58,50.922,0.029,0.378,0.45,0,9.121981585,0.024739159,9.146720744
44.17,39.753,0.042,0.24,0.32,0,5.54082379,-0.008821162,5.532002629
48.68,38.944,0.002,0.18,1.73,0,10.79612424,0.129545329,10.92566957
50.95,30.57,0.021,0.314,0.86,0,21.08191555,0.186541579,21.26845712
46.87,46.87,0.009,0.157,0.78,0,2.748801602,-0.058457137,2.690344465
55.68,44.544,0.04,0.312,1.43,0,15.95157059,-0.02554519,15.9260254
54.42,65.304,0.04,0.118,1.42,0,0.828089768,0.125525331,0.953615099
54.14,75.796,0.016,0.196,1.6,0,0.782617861,-0.010313638,0.772304223
55.93,27.965,0.015,0.316,1.36,0,28.67285685,-0.090076485,28.58278037
54.94,65.928,0.042,0.275,1.78,0,5.68739926,0.126832348,5.814231608
54.16,54.16,0.041,0.3,0.57,0,5.478055242,0.249496067,5.727551308
55,66,0.042,0.372,0.68,0,3.575352439,-0.057672648,3.517679792
52.38,52.38,0.018,0.212,1.1,0,5.122878341,0.110651523,5.233529863
43.23,21.615,0.001,0.379,0.39,0,21.62693665,-0.114149937,21.51278671
43.74,21.87,0.031,0.295,0.37,0,22.11946999,-0.005900879,22.11356911
47.68,38.144,0.043,0.272,0.42,0,10.51069785,-0.159162689,10.35153516
46.74,51.414,0.025,0.322,1.37,0,5.828070275,-0.259159391,5.568910884
58.63,35.178,0.039,0.36,1.84,0,27.08141308,0.084920763,27.16633384
56.4,67.68,0.033,0.18,0.46,0,0.293324152,-0.027089874,0.266234278
46.85,46.85,0.015,0.245,1.94,0,6.950554527,0.062164236,7.012718763
48.03,62.439,0.004,0.28,1.94,0,3.255549956,-0.215571926,3.03997803
51.37,51.37,0.036,0.14,0.38,0,2.127060253,0.269638524,2.396698777
48.32,38.656,0.035,0.301,1.22,0,12.95803686,0.175675981,13.13371284
45.19,49.709,0.034,0.338,0.5,0,2.869806672,0.282619618,3.15242629
51.74,62.088,0.011,0.3,1.07,0,3.178381071,0.113407889,3.29178896
42.19,37.971,0.032,0.355,0.29,0,5.851936979,-0.236984958,5.614952021
53.55,26.775,0.014,0.107,1.69,0,27.40106111,0.109680759,27.51074187
55.61,44.488,0.002,0.161,0.61,0,11.26892753,0.287525565,11.5564531
56.37,62.007,0.038,0.212,0.27,0,0.817221278,0.202113606,1.019334884
56.19,78.666,0.008,0.103,0.71,0,9.32E-05,-0.09359252,0
58.38,75.894,0.021,0.186,1.32,0,0.962812168,0.035990048,0.998802217
57.38,63.118,0.041,0.147,1.4,0,3.040479346,-0.126442036,2.91403731
55.45,44.36,0.039,0.389,0.83,0,14.86609054,0.193775396,15.05986594
57.87,63.657,0.036,0.213,0.9,0,3.159913055,0.04722063,3.207133686
54.91,38.437,0.021,0.212,1.13,0,17.56610682,0.114374408,17.68048123
59.6,59.6,0.04,0.233,1.29,0,7.730063528,0.205105608,7.935169136
59.33,35.598,0.021,0.219,0.74,0,24.28756274,0.112447598,24.40001033
44.26,22.13,0.048,0.384,0.85,0,23.08940874,0.233539774,23.32294852
54.28,59.708,0.025,0.319,1.21,0,6.121944875,0.053980859,6.175925734
45.71,63.994,0.004,0.355,1.59,0,3.188551949,-0.100482671,3.088069278
58.51,40.957,0.032,0.167,0.51,0,18.21739162,0.098855079,18.3162467
54.12,37.884,0.021,0.254,1.5,0,18.10960145,-0.029525861,18.08007559
49.29,69.006,0.047,0.139,1.94,0,0.524974143,-0.200822241,0.324151902
52.75,58.025,0.005,0.151,0.38,0,0.425490417,0.229500757,0.654991174
49.01,49.01,0.04,0.187,1.89,0,6.820593746,-0.495012056,6.325581689
40.64,52.832,0.031,0.204,0.51,0,0.1245265,0.077038212,0.201564712
43.98,52.776,0.001,0.253,1.47,0,2.517436857,-0.040072991,2.477363866
54.53,54.53,0.029,0.225,0.87,0,5.21201131,-0.341664913,4.870346397
55.12,27.56,0.045,0.228,0.63,0,28.3304071,-0.103543173,28.22686393
52.78,31.668,0.031,0.341,0.54,0,21.70205379,0.069575598,21.77162939
44.78,49.258,0.002,0.386,0.76,0,4.315671457,0.123812067,4.439483524
56.8,68.16,0.043,0.225,1.17,0,2.721671799,-0.033532915,2.688138884
59.86,83.804,0.033,0.146,0.8,0,0.026763743,-0.117853678,0
41.2,41.2,0,0.37,0.44,0,4.023893068,-0.090834957,3.933058111
52.92,37.044,0.02,0.258,0.68,0,16.53068229,-0.003471643,16.52721064
46.06,46.06,0.027,0.308,0.84,0,5.64478073,0.25565517,5.9004359
42.82,47.102,0.02,0.235,1.89,0,4.478882377,-0.073797838,4.405084539
57.35,51.615,0.017,0.236,1.32,0,9.882955365,-0.00717542,9.875779945
56.4,62.04,0.001,0.116,0.63,0,0.42938391,-0.041410414,0.387973495
50.62,50.62,0.039,0.142,1.46,0,4.948916464,0.116111214,5.065027678
40.54,28.378,0.016,0.339,1.83,0,14.66539337,0.118504814,14.78389819
42.05,29.435,0.025,0.186,0.75,0,13.18049825,0.158902849,13.3394011
56.8,28.4,0.005,0.364,1.7,0,29.21289281,-0.001014503,29.21187831
42.76,59.864,0.04,0.16,1.74,0,0.504202004,-0.019214623,0.48498738
46.76,37.408,0.007,0.158,1.46,0,10.1566649,0.018538899,10.1752038
51.35,71.89,0.008,0.288,0.84,0,0.805003922,-0.191568189,0.613435733
43.12,47.432,0.023,0.241,1.22,0,3.373718028,-0.250342583,3.123375445
40.81,40.81,0.003,0.233,1.14,0,4.103007921,0.152573555,4.255581476
41.48,53.924,0,0.148,1.07,0,0.127752021,-0.00809586,0.119656161
55.92,61.512,0.027,0.167,1.12,0,2.462118943,-0.067220065,2.394898878
57.27,62.997,0.01,0.313,1.74,0,7.596317031,0.154406141,7.750723172
53.05,53.05,0.009,0.363,1.91,0,10.8756354,0.160413852,11.03604925
45.57,36.456,0.021,0.216,1.15,0,10.66305619,-0.332556975,10.33049921
45.03,49.533,0.024,0.102,0.56,0,0.259200807,0.052032593,0.311233399
50.82,50.82,0.039,0.285,0.31,0,3.509066264,-0.207275912,3.301790352
58.5,70.2,0.041,0.255,1.08,0,3.165279563,0.050460787,3.21574035
55.91,61.501,0.021,0.212,1.61,0,4.558001827,0.279119335,4.837121163
44.57,49.027,0.027,0.224,0.92,0,2.534830866,-0.077264516,2.45756635
55.79,55.79,0.028,0.344,0.6,0,6.340174754,0.222261374,6.562436128
42.18,54.834,0.015,0.165,1.59,0,0.616304153,-0.08426141,0.532042743
51.16,40.928,0.035,0.394,0.68,0,13.07388897,-0.038833989,13.03505498
49.64,59.568,0.049,0.354,1.97,0,8.100308203,0.126109351,8.226417554
46.27,46.27,0.018,0.384,0.98,0,7.325911636,0.110416655,7.436328291
56.32,61.952,0.036,0.313,1.41,0,7.269411182,0.160357118,7.4297683
48.31,48.31,0.017,0.276,1.69,0,7.486394205,-0.101040626,7.385353579
41.78,58.492,0.027,0.245,0.52,0,0.115870838,-0.19084993,0
58.62,58.62,0.035,0.176,1.04,0,5.248734783,0.135308337,5.38404312
52.73,47.457,0.032,0.324,0.36,0,7.440020081,-0.378725749,7.061294332
51.31,51.31,0.019,0.168,1.59,0,5.070376499,-0.033389371,5.036987128
55.82,55.82,0.007,0.248,0.93,0,5.479052694,-0.026408339,5.452644355
42.07,42.07,0.026,0.369,1.68,0,8.71225422,-0.119547696,8.592706525
54.39,48.951,0.028,0.288,1.06,0,10.04743579,0.231321628,10.27875742
53.74,69.862,0.048,0.298,1.29,0,3.408257544,0.132153388,3.540410931
58.71,76.323,0.015,0.354,0.57,0,1.622921308,0.269068573,1.891989881
51.74,72.436,0.016,0.324,0.3,0,0.129419701,-0.061924358,0.067495342
40.06,28.042,0.008,0.245,1.67,0,13.01520364,-0.167226114,12.84797753
49.96,39.968,0.046,0.269,0.39,0,10.95438404,-0.164442233,10.78994181
58.62,58.62,0.008,0.381,1.14,0,9.673690236,-0.014214408,9.659475828
53.65,37.555,0.021,0.111,0.48,0,16.4716535,-0.033660329,16.43799317
40.75,57.05,0.047,0.398,1.02,0,2.592954973,0.015953531,2.608908504
57.49,57.49,0.026,0.289,1.03,0,7.401291376,-0.218076305,7.183215071
46.63,65.282,0.035,0.215,0.48,0,0.046271542,-0.155912578,0
40.94,49.128,0.008,0.376,1.52,0,4.937868734,0.116190983,5.054059717
50.33,40.264,0.015,0.333,0.54,0,11.4000134,0.102865682,11.50287908
57.94,63.734,0.024,0.107,1.49,0,1.648998073,0.020787884,1.669785957
47.55,23.775,0.014,0.37,1.33,0,24.48973864,0.024626544,24.51436519
46.55,51.205,0.022,0.24,0.86,0,2.689745663,0.253189875,2.942935539
42.79,51.348,0.003,0.226,1.15,0,1.51210222,-0.169654226,1.342447995
43.14,56.082,0.028,0.383,1.84,0,5.597553111,0.124429994,5.721983104
57.67,57.67,0.02,0.336,0.42,0,5.223937911,-0.009082646,5.214855265
54.87,49.383,0.005,0.139,1.8,0,7.520947694,-0.045031679,7.475916014
53.73,37.611,0.03,0.235,0.67,0,16.9482673,0.100533845,17.04880115
51.46,56.606,0.023,0.251,0.86,0,3.193495022,0.289091188,3.48258621
46.54,37.232,0.037,0.155,0.41,0,9.879650257,0.181793673,10.06144393
55.48,49.932,0.043,0.331,1.37,0,12.7654513,-0.197794996,12.5676563
